State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Jharkhand,GUMLA,Gram,01-06-2005,Rabi,353,Hectare,202,Tonnes,0.571991831
Jharkhand,GUMLA,Gram,01-07-2006,Rabi,147,Hectare,77,Tonnes,0.523702646
Jharkhand,HAZARIBAGH,Gram,01-05-2004,Rabi,961,Hectare,797,Tonnes,0.828996515
Jharkhand,HAZARIBAGH,Gram,01-06-2005,Rabi,767,Hectare,589,Tonnes,0.767993535
Jharkhand,HAZARIBAGH,Gram,01-07-2006,Rabi,762,Hectare,689,Tonnes,0.904698128
Jharkhand,JAMTARA,Gram,01-05-2004,Rabi,8,Hectare,6,Tonnes,0.781578947
Jharkhand,JAMTARA,Gram,01-06-2005,Rabi,9,Hectare,10,Tonnes,1.227166276
Jharkhand,JAMTARA,Gram,01-07-2006,Rabi,9,Hectare,7,Tonnes,0.755939525
Jharkhand,KODERMA,Gram,01-05-2004,Rabi,271,Hectare,231,Tonnes,0.853005283
Jharkhand,KODERMA,Gram,01-06-2005,Rabi,224,Hectare,228,Tonnes,1.017995088
Jharkhand,KODERMA,Gram,01-07-2006,Rabi,302,Hectare,312,Tonnes,1.032326374
Jharkhand,LATEHAR,Gram,01-05-2004,Rabi,1493,Hectare,1466,Tonnes,0.981990369
Jharkhand,LATEHAR,Gram,01-06-2005,Rabi,1245,Hectare,836,Tonnes,0.671002658
Jharkhand,LATEHAR,Gram,01-07-2006,Rabi,1293,Hectare,583,Tonnes,0.451014977
Jharkhand,LOHARDAGA,Gram,01-05-2004,Rabi,262,Hectare,166,Tonnes,0.634010172
Jharkhand,LOHARDAGA,Gram,01-06-2005,Rabi,262,Hectare,186,Tonnes,0.712018661
Jharkhand,LOHARDAGA,Gram,01-07-2006,Rabi,279,Hectare,147,Tonnes,0.526447731
Jharkhand,PAKUR,Gram,01-05-2004,Rabi,692,Hectare,784,Tonnes,1.132994102
Jharkhand,PAKUR,Gram,01-06-2005,Rabi,767,Hectare,563,Tonnes,0.733994578
Jharkhand,PAKUR,Gram,01-07-2006,Rabi,662,Hectare,803,Tonnes,1.212917648
Jharkhand,PALAMU,Gram,01-05-2004,Rabi,5037,Hectare,3400,Tonnes,0.675000596
Jharkhand,PALAMU,Gram,01-06-2005,Rabi,3022,Hectare,1877,Tonnes,0.621000381
Jharkhand,PALAMU,Gram,01-07-2006,Rabi,3617,Hectare,3020,Tonnes,0.834983024
Jharkhand,RANCHI,Gram,01-05-2004,Rabi,648,Hectare,502,Tonnes,0.775003089
Jharkhand,RANCHI,Gram,01-06-2005,Rabi,582,Hectare,407,Tonnes,0.699000447
Jharkhand,RANCHI,Gram,01-07-2006,Rabi,632,Hectare,271,Tonnes,0.428472047
Jharkhand,SAHEBGANJ,Gram,01-05-2004,Rabi,879,Hectare,825,Tonnes,0.938996359
Jharkhand,SAHEBGANJ,Gram,01-06-2005,Rabi,661,Hectare,500,Tonnes,0.75699351
Jharkhand,SAHEBGANJ,Gram,01-07-2006,Rabi,709,Hectare,411,Tonnes,0.579395511
Jharkhand,SARAIKELA KHARSAWAN,Gram,01-05-2004,Rabi,123,Hectare,118,Tonnes,0.959996748
Jharkhand,SARAIKELA KHARSAWAN,Gram,01-06-2005,Rabi,124,Hectare,69,Tonnes,0.560987454
Jharkhand,SARAIKELA KHARSAWAN,Gram,01-07-2006,Rabi,128,Hectare,94,Tonnes,0.737254902
Jharkhand,SIMDEGA,Gram,01-05-2004,Rabi,122,Hectare,20,Tonnes,0.160032827
Jharkhand,SIMDEGA,Gram,01-06-2005,Rabi,122,Hectare,70,Tonnes,0.572014772
Jharkhand,SIMDEGA,Gram,01-07-2006,Rabi,263,Hectare,201,Tonnes,0.763532764
Jharkhand,WEST SINGHBHUM,Gram,01-05-2004,Rabi,223,Hectare,120,Tonnes,0.540012574
Jharkhand,WEST SINGHBHUM,Gram,01-06-2005,Rabi,224,Hectare,108,Tonnes,0.479018175
Jharkhand,WEST SINGHBHUM,Gram,01-07-2006,Rabi,230,Hectare,169,Tonnes,0.733698012
Jharkhand,BOKARO,Maize,01-05-2004,Autumn,2071,Hectare,2564,Tonnes,1.237998889
Jharkhand,BOKARO,Maize,01-06-2005,Autumn,1675,Hectare,935,Tonnes,0.55800086
Jharkhand,BOKARO,Maize,01-07-2006,Autumn,2983,Hectare,2860,Tonnes,0.958843487
Jharkhand,CHATRA,Maize,01-05-2004,Autumn,4758,Hectare,6428,Tonnes,1.350999725
Jharkhand,CHATRA,Maize,01-06-2005,Autumn,3619,Hectare,4893,Tonnes,1.351999469
Jharkhand,CHATRA,Maize,01-07-2006,Autumn,5194,Hectare,8046,Tonnes,1.54897582
Jharkhand,DEOGHAR,Maize,01-05-2004,Autumn,2479,Hectare,3498,Tonnes,1.411099277
Jharkhand,DEOGHAR,Maize,01-06-2005,Autumn,2530,Hectare,1634,Tonnes,0.645998182
Jharkhand,DEOGHAR,Maize,01-07-2006,Autumn,2484,Hectare,4159,Tonnes,1.674180823
Jharkhand,DHANBAD,Maize,01-05-2004,Autumn,968,Hectare,1147,Tonnes,1.184989724
Jharkhand,DHANBAD,Maize,01-06-2005,Autumn,664,Hectare,876,Tonnes,1.320002411
Jharkhand,DHANBAD,Maize,01-07-2006,Autumn,695,Hectare,727,Tonnes,1.04666062
Jharkhand,DUMKA,Maize,01-05-2004,Autumn,11096,Hectare,29570,Tonnes,2.664963928
Jharkhand,DUMKA,Maize,01-06-2005,Autumn,9111,Hectare,11471,Tonnes,1.25899966
Jharkhand,DUMKA,Maize,01-07-2006,Autumn,9729,Hectare,21189,Tonnes,2.177914962
Jharkhand,EAST SINGHBUM,Maize,01-05-2004,Autumn,591,Hectare,760,Tonnes,1.285992416
Jharkhand,EAST SINGHBUM,Maize,01-06-2005,Autumn,598,Hectare,695,Tonnes,1.161995384
Jharkhand,EAST SINGHBUM,Maize,01-07-2006,Autumn,622,Hectare,1414,Tonnes,2.273567765
Jharkhand,GARHWA,Maize,01-05-2004,Autumn,9697,Hectare,11035,Tonnes,1.137999099
Jharkhand,GARHWA,Maize,01-06-2005,Autumn,8310,Hectare,5958,Tonnes,0.717000137
Jharkhand,GARHWA,Maize,01-07-2006,Autumn,5971,Hectare,11130,Tonnes,1.863981283
Jharkhand,GIRIDIH,Maize,01-05-2004,Autumn,5562,Hectare,6191,Tonnes,1.112999612
Jharkhand,GIRIDIH,Maize,01-06-2005,Autumn,5562,Hectare,3905,Tonnes,0.702000245
Jharkhand,GIRIDIH,Maize,01-07-2006,Autumn,5922,Hectare,5887,Tonnes,0.994081441
Jharkhand,GODDA,Maize,01-05-2004,Autumn,4584,Hectare,6220,Tonnes,1.356998246
Jharkhand,GODDA,Maize,01-06-2005,Autumn,6926,Hectare,7979,Tonnes,1.151999526
Jharkhand,GODDA,Maize,01-07-2006,Autumn,4233,Hectare,6976,Tonnes,1.647918133
Jharkhand,GUMLA,Maize,01-05-2004,Autumn,3641,Hectare,3520,Tonnes,0.966999311
Jharkhand,GUMLA,Maize,01-06-2005,Autumn,1995,Hectare,2592,Tonnes,1.299001108
Jharkhand,GUMLA,Maize,01-07-2006,Autumn,1943,Hectare,3231,Tonnes,1.663243402
Jharkhand,HAZARIBAGH,Maize,01-05-2004,Autumn,5526,Hectare,8792,Tonnes,1.590998256
Jharkhand,HAZARIBAGH,Maize,01-06-2005,Autumn,6085,Hectare,7119,Tonnes,1.169999195
Jharkhand,HAZARIBAGH,Maize,01-07-2006,Autumn,5823,Hectare,8287,Tonnes,1.4230616
Jharkhand,JAMTARA,Maize,01-05-2004,Autumn,2710,Hectare,3403,Tonnes,1.255998731
Jharkhand,JAMTARA,Maize,01-06-2005,Autumn,2710,Hectare,2680,Tonnes,0.989002594
Jharkhand,JAMTARA,Maize,01-07-2006,Autumn,2372,Hectare,3640,Tonnes,1.534628211
Jharkhand,KODERMA,Maize,01-05-2004,Autumn,670,Hectare,832,Tonnes,1.240991898
Jharkhand,KODERMA,Maize,01-06-2005,Autumn,681,Hectare,701,Tonnes,1.029996768
Jharkhand,KODERMA,Maize,01-07-2006,Autumn,858,Hectare,1287,Tonnes,1.500577145
Jharkhand,LATEHAR,Maize,01-05-2004,Autumn,10704,Hectare,16667,Tonnes,1.556999712
Jharkhand,LATEHAR,Maize,01-06-2005,Autumn,6573,Hectare,9124,Tonnes,1.387999598
Jharkhand,LATEHAR,Maize,01-07-2006,Autumn,6369,Hectare,8274,Tonnes,1.299062207
Jharkhand,LOHARDAGA,Maize,01-05-2004,Autumn,1948,Hectare,2361,Tonnes,1.211998624
Jharkhand,LOHARDAGA,Maize,01-06-2005,Autumn,1948,Hectare,2281,Tonnes,1.171000416
Jharkhand,LOHARDAGA,Maize,01-07-2006,Autumn,1839,Hectare,2014,Tonnes,1.095166368
Jharkhand,PAKUR,Maize,01-05-2004,Autumn,2468,Hectare,3012,Tonnes,1.219997731
Jharkhand,PAKUR,Maize,01-06-2005,Autumn,2460,Hectare,2115,Tonnes,0.859999187
Jharkhand,PAKUR,Maize,01-07-2006,Autumn,2351,Hectare,2348,Tonnes,0.99888965
Jharkhand,PALAMU,Maize,01-05-2004,Autumn,10196,Hectare,10431,Tonnes,1.0229997
Jharkhand,PALAMU,Maize,01-06-2005,Autumn,6804,Hectare,5831,Tonnes,0.857000291
Jharkhand,PALAMU,Maize,01-07-2006,Autumn,8245,Hectare,14297,Tonnes,1.733919675
Jharkhand,RANCHI,Maize,01-05-2004,Autumn,3521,Hectare,4070,Tonnes,1.155998921
Jharkhand,RANCHI,Maize,01-06-2005,Autumn,2851,Hectare,2996,Tonnes,1.050998537
Jharkhand,RANCHI,Maize,01-07-2006,Autumn,3689,Hectare,5553,Tonnes,1.505110546
Jharkhand,SAHEBGANJ,Maize,01-05-2004,Autumn,1872,Hectare,3189,Tonnes,1.702999487
Jharkhand,SAHEBGANJ,Maize,01-06-2005,Autumn,1178,Hectare,1160,Tonnes,0.984004005
Jharkhand,SAHEBGANJ,Maize,01-07-2006,Autumn,1701,Hectare,1465,Tonnes,0.861242894
Jharkhand,SARAIKELA KHARSAWAN,Maize,01-05-2004,Autumn,923,Hectare,1415,Tonnes,1.532993109
Jharkhand,SARAIKELA KHARSAWAN,Maize,01-06-2005,Autumn,726,Hectare,608,Tonnes,0.838001983
Jharkhand,SARAIKELA KHARSAWAN,Maize,01-07-2006,Autumn,843,Hectare,1423,Tonnes,1.688259301
Jharkhand,SIMDEGA,Maize,01-05-2004,Autumn,4781,Hectare,6545,Tonnes,1.368998542
Jharkhand,SIMDEGA,Maize,01-06-2005,Autumn,447,Hectare,652,Tonnes,1.458008949
Jharkhand,SIMDEGA,Maize,01-07-2006,Autumn,417,Hectare,767,Tonnes,1.841227165
Jharkhand,WEST SINGHBHUM,Maize,01-05-2004,Autumn,1270,Hectare,1932,Tonnes,1.520992592
Jharkhand,WEST SINGHBHUM,Maize,01-06-2005,Autumn,1302,Hectare,1205,Tonnes,0.925998771
Jharkhand,WEST SINGHBHUM,Maize,01-07-2006,Autumn,1430,Hectare,1055,Tonnes,0.737875757
Jharkhand,CHATRA,Masoor,01-07-2006,Rabi,316,Hectare,139,Tonnes,0.43953959
Jharkhand,DEOGHAR,Masoor,01-07-2006,Rabi,3,Hectare,2,Tonnes,0.615384615
Jharkhand,DUMKA,Masoor,01-07-2006,Rabi,2,Hectare,1,Tonnes,0.454545455
Jharkhand,GARHWA,Masoor,01-05-2004,Rabi,743,Hectare,447,Tonnes,0.602004844
Jharkhand,GARHWA,Masoor,01-06-2005,Rabi,750,Hectare,293,Tonnes,0.390004664
Jharkhand,GARHWA,Masoor,01-07-2006,Rabi,571,Hectare,311,Tonnes,0.544420131
Jharkhand,GODDA,Masoor,01-05-2004,Rabi,984,Hectare,631,Tonnes,0.641003495
Jharkhand,GODDA,Masoor,01-06-2005,Rabi,1003,Hectare,599,Tonnes,0.596997656
Jharkhand,GODDA,Masoor,01-07-2006,Rabi,786,Hectare,429,Tonnes,0.545829304
Jharkhand,HAZARIBAGH,Masoor,01-07-2006,Rabi,25,Hectare,11,Tonnes,0.444803882
Jharkhand,KODERMA,Masoor,01-07-2006,Rabi,21,Hectare,9,Tonnes,0.434782609
Jharkhand,LATEHAR,Masoor,01-05-2004,Rabi,165,Hectare,86,Tonnes,0.524989373
Jharkhand,LATEHAR,Masoor,01-06-2005,Rabi,185,Hectare,91,Tonnes,0.491004376
Jharkhand,LOHARDAGA,Masoor,01-07-2006,Rabi,6,Hectare,3,Tonnes,0.486223663
Jharkhand,PAKUR,Masoor,01-07-2006,Rabi,561,Hectare,307,Tonnes,0.546769253
Jharkhand,PALAMU,Masoor,01-05-2004,Rabi,800,Hectare,455,Tonnes,0.568995486
Jharkhand,PALAMU,Masoor,01-06-2005,Rabi,896,Hectare,370,Tonnes,0.413001272
Jharkhand,PALAMU,Masoor,01-07-2006,Rabi,1182,Hectare,922,Tonnes,0.77980953
Jharkhand,RANCHI,Masoor,01-07-2006,Rabi,3,Hectare,1,Tonnes,0.294985251
Jharkhand,SAHEBGANJ,Masoor,01-07-2006,Rabi,662,Hectare,361,Tonnes,0.545622176
Jharkhand,SIMDEGA,Masoor,01-07-2006,Rabi,3,Hectare,1,Tonnes,0.354609929
Jharkhand,WEST SINGHBHUM,Masoor,01-07-2006,Rabi,48,Hectare,21,Tonnes,0.434332989
Jharkhand,BOKARO,Onion,01-07-2006,Rabi,7,Hectare,46,Tonnes,6.182795699
Jharkhand,CHATRA,Onion,01-07-2006,Rabi,102,Hectare,560,Tonnes,5.514524865
Jharkhand,DEOGHAR,Onion,01-07-2006,Rabi,42,Hectare,184,Tonnes,4.350910381
Jharkhand,DHANBAD,Onion,01-07-2006,Rabi,39,Hectare,258,Tonnes,6.646058733
Jharkhand,DUMKA,Onion,01-07-2006,Rabi,90,Hectare,392,Tonnes,4.36234142
Jharkhand,EAST SINGHBUM,Onion,01-07-2006,Rabi,18,Hectare,105,Tonnes,5.718954248
Jharkhand,GARHWA,Onion,01-05-2004,Rabi,197,Hectare,1516,Tonnes,7.710998626
Jharkhand,GARHWA,Onion,01-06-2005,Rabi,193,Hectare,1298,Tonnes,6.720996478
Jharkhand,GARHWA,Onion,01-07-2006,Rabi,128,Hectare,888,Tonnes,6.94890054
Jharkhand,GIRIDIH,Onion,01-05-2004,Rabi,75,Hectare,1106,Tonnes,14.72499335
Jharkhand,GIRIDIH,Onion,01-06-2005,Rabi,24,Hectare,324,Tonnes,13.25184275
Jharkhand,GIRIDIH,Onion,01-07-2006,Rabi,80,Hectare,1085,Tonnes,13.63579238
Jharkhand,GODDA,Onion,01-07-2006,Rabi,58,Hectare,252,Tonnes,4.357599862
Jharkhand,GUMLA,Onion,01-07-2006,Rabi,364,Hectare,1868,Tonnes,5.133278373
Jharkhand,HAZARIBAGH,Onion,01-05-2004,Rabi,287,Hectare,2165,Tonnes,7.532997043
Jharkhand,HAZARIBAGH,Onion,01-06-2005,Rabi,449,Hectare,2541,Tonnes,5.65499822
Jharkhand,HAZARIBAGH,Onion,01-07-2006,Rabi,446,Hectare,2518,Tonnes,5.649666809
Jharkhand,JAMTARA,Onion,01-07-2006,Rabi,14,Hectare,62,Tonnes,4.347826087
Jharkhand,KODERMA,Onion,01-07-2006,Rabi,38,Hectare,249,Tonnes,6.625864822
Jharkhand,LATEHAR,Onion,01-07-2006,Rabi,127,Hectare,931,Tonnes,7.35328963
Jharkhand,LOHARDAGA,Onion,01-06-2005,Rabi,300,Hectare,7711,Tonnes,25.68298694
Jharkhand,LOHARDAGA,Onion,01-07-2006,Rabi,395,Hectare,1274,Tonnes,3.221890648
Jharkhand,PAKUR,Onion,01-07-2006,Rabi,13,Hectare,56,Tonnes,4.368174727
Jharkhand,PALAMU,Onion,01-05-2004,Rabi,358,Hectare,2561,Tonnes,7.157999162
Jharkhand,PALAMU,Onion,01-06-2005,Rabi,329,Hectare,3003,Tonnes,9.116991559
Jharkhand,PALAMU,Onion,01-07-2006,Rabi,358,Hectare,2168,Tonnes,6.055865922
Jharkhand,RANCHI,Onion,01-05-2004,Rabi,443,Hectare,2456,Tonnes,5.541998736
Jharkhand,RANCHI,Onion,01-06-2005,Rabi,428,Hectare,3928,Tonnes,9.183992705
Jharkhand,RANCHI,Onion,01-07-2006,Rabi,402,Hectare,2817,Tonnes,7.015665081
Jharkhand,SAHEBGANJ,Onion,01-07-2006,Rabi,4,Hectare,15,Tonnes,4.261363636
Jharkhand,SARAIKELA KHARSAWAN,Onion,01-07-2006,Rabi,9,Hectare,54,Tonnes,5.750798722
Jharkhand,SIMDEGA,Onion,01-07-2006,Rabi,182,Hectare,937,Tonnes,5.134527919
Jharkhand,BOKARO,Potato,01-06-2005,Rabi,458,Hectare,5928,Tonnes,12.93899777
Jharkhand,BOKARO,Potato,01-07-2006,Rabi,503,Hectare,4418,Tonnes,8.788891541
Jharkhand,BOKARO,Potato,01-07-2006,Winter,149,Hectare,1383,Tonnes,9.283748406
Jharkhand,CHATRA,Potato,01-05-2004,Winter,991,Hectare,7032,Tonnes,7.09499995
Jharkhand,CHATRA,Potato,01-06-2005,Rabi,420,Hectare,3246,Tonnes,7.737998761
Jharkhand,CHATRA,Potato,01-06-2005,Winter,999,Hectare,16894,Tonnes,16.91500375
Jharkhand,CHATRA,Potato,01-07-2006,Rabi,568,Hectare,3576,Tonnes,6.298103172
Jharkhand,CHATRA,Potato,01-07-2006,Winter,1182,Hectare,8047,Tonnes,6.807722243
Jharkhand,DEOGHAR,Potato,01-06-2005,Rabi,882,Hectare,8140,Tonnes,9.228003945
Jharkhand,DEOGHAR,Potato,01-07-2006,Rabi,1106,Hectare,9355,Tonnes,8.458332203
Jharkhand,DEOGHAR,Potato,01-07-2006,Winter,319,Hectare,2397,Tonnes,7.502817078
Jharkhand,DHANBAD,Potato,01-07-2006,Rabi,113,Hectare,922,Tonnes,8.143437555
Jharkhand,DHANBAD,Potato,01-07-2006,Winter,30,Hectare,277,Tonnes,9.28906774
Jharkhand,DUMKA,Potato,01-05-2004,Rabi,1163,Hectare,6159,Tonnes,5.293999226
Jharkhand,DUMKA,Potato,01-06-2005,Rabi,1121,Hectare,11351,Tonnes,10.12699631
Jharkhand,DUMKA,Potato,01-06-2005,Winter,662,Hectare,4337,Tonnes,6.554996373
Jharkhand,DUMKA,Potato,01-07-2006,Rabi,1118,Hectare,11075,Tonnes,9.905727881
Jharkhand,DUMKA,Potato,01-07-2006,Winter,634,Hectare,6635,Tonnes,10.46348425
Jharkhand,EAST SINGHBUM,Potato,01-07-2006,Rabi,97,Hectare,788,Tonnes,8.112838464
Jharkhand,EAST SINGHBUM,Potato,01-07-2006,Winter,10,Hectare,77,Tonnes,7.608695652
Jharkhand,GARHWA,Potato,01-06-2005,Rabi,502,Hectare,3241,Tonnes,6.456992032
Jharkhand,GARHWA,Potato,01-06-2005,Winter,804,Hectare,5799,Tonnes,7.209005134
Jharkhand,GARHWA,Potato,01-07-2006,Rabi,228,Hectare,1490,Tonnes,6.532222709
Jharkhand,GARHWA,Potato,01-07-2006,Winter,821,Hectare,5017,Tonnes,6.112701797
Jharkhand,GIRIDIH,Potato,01-05-2004,Rabi,1640,Hectare,21183,Tonnes,12.91999976
Jharkhand,GIRIDIH,Potato,01-06-2005,Rabi,1785,Hectare,24740,Tonnes,13.86300242
Jharkhand,GIRIDIH,Potato,01-07-2006,Rabi,196,Hectare,2455,Tonnes,12.5127421
Jharkhand,GIRIDIH,Potato,01-07-2006,Winter,1741,Hectare,24647,Tonnes,14.15501775
Jharkhand,GODDA,Potato,01-06-2005,Rabi,679,Hectare,5464,Tonnes,8.042994451
Jharkhand,GODDA,Potato,01-06-2005,Winter,624,Hectare,4790,Tonnes,7.680584283
Jharkhand,GODDA,Potato,01-07-2006,Rabi,686,Hectare,5396,Tonnes,7.861878051
Jharkhand,GODDA,Potato,01-07-2006,Winter,1014,Hectare,8114,Tonnes,8.003156285
Jharkhand,GUMLA,Potato,01-06-2005,Rabi,1036,Hectare,3511,Tonnes,3.388000502
Jharkhand,GUMLA,Potato,01-06-2005,Winter,1889,Hectare,8517,Tonnes,4.507997671
Jharkhand,GUMLA,Potato,01-07-2006,Rabi,1036,Hectare,4248,Tonnes,4.100584005
Jharkhand,GUMLA,Potato,01-07-2006,Winter,2047,Hectare,7809,Tonnes,3.814124324
Jharkhand,HAZARIBAGH,Potato,01-05-2004,Rabi,1979,Hectare,14580,Tonnes,7.367999636
Jharkhand,HAZARIBAGH,Potato,01-05-2004,Winter,5355,Hectare,42010,Tonnes,7.84499986
Jharkhand,HAZARIBAGH,Potato,01-06-2005,Rabi,1757,Hectare,10843,Tonnes,6.170997667
Jharkhand,HAZARIBAGH,Potato,01-06-2005,Winter,5111,Hectare,35219,Tonnes,6.891000092
Jharkhand,HAZARIBAGH,Potato,01-07-2006,Rabi,1868,Hectare,14916,Tonnes,7.984839725
Jharkhand,HAZARIBAGH,Potato,01-07-2006,Winter,5394,Hectare,44549,Tonnes,8.258960849
Jharkhand,JAMTARA,Potato,01-06-2005,Rabi,246,Hectare,1585,Tonnes,6.442001301
Jharkhand,JAMTARA,Potato,01-06-2005,Winter,202,Hectare,1306,Tonnes,6.450985234
Jharkhand,JAMTARA,Potato,01-07-2006,Rabi,249,Hectare,2357,Tonnes,9.467004057
Jharkhand,JAMTARA,Potato,01-07-2006,Winter,81,Hectare,539,Tonnes,6.634662728
Jharkhand,KODERMA,Potato,01-06-2005,Rabi,265,Hectare,2215,Tonnes,8.370007934
Jharkhand,KODERMA,Potato,01-06-2005,Winter,678,Hectare,4808,Tonnes,7.094004987
Jharkhand,KODERMA,Potato,01-07-2006,Rabi,459,Hectare,3909,Tonnes,8.514670326
Jharkhand,KODERMA,Potato,01-07-2006,Winter,689,Hectare,6394,Tonnes,9.284967472
Jharkhand,LATEHAR,Potato,01-05-2004,Rabi,442,Hectare,3531,Tonnes,7.993998868
Jharkhand,LATEHAR,Potato,01-05-2004,Winter,772,Hectare,5847,Tonnes,7.570999948
Jharkhand,LATEHAR,Potato,01-06-2005,Rabi,435,Hectare,2904,Tonnes,6.681989693
Jharkhand,LATEHAR,Potato,01-06-2005,Winter,882,Hectare,5554,Tonnes,6.296001542
Jharkhand,LATEHAR,Potato,01-07-2006,Rabi,323,Hectare,2217,Tonnes,6.865264918
Jharkhand,LATEHAR,Potato,01-07-2006,Winter,977,Hectare,6964,Tonnes,7.13064313
Jharkhand,LOHARDAGA,Potato,01-06-2005,Rabi,656,Hectare,2446,Tonnes,3.729999238
Jharkhand,LOHARDAGA,Potato,01-06-2005,Winter,656,Hectare,2742,Tonnes,4.181001753
Jharkhand,LOHARDAGA,Potato,01-07-2006,Rabi,650,Hectare,2690,Tonnes,4.136679584
Jharkhand,LOHARDAGA,Potato,01-07-2006,Winter,596,Hectare,2483,Tonnes,4.169185305
Jharkhand,PAKUR,Potato,01-07-2006,Rabi,89,Hectare,790,Tonnes,8.918491759
Jharkhand,PAKUR,Potato,01-07-2006,Winter,25,Hectare,216,Tonnes,8.64
Jharkhand,PALAMU,Potato,01-05-2004,Rabi,616,Hectare,5008,Tonnes,8.12399987
Jharkhand,PALAMU,Potato,01-06-2005,Rabi,572,Hectare,2964,Tonnes,5.178008734
Jharkhand,PALAMU,Potato,01-06-2005,Winter,1340,Hectare,8772,Tonnes,6.544999403
Jharkhand,PALAMU,Potato,01-07-2006,Rabi,642,Hectare,4566,Tonnes,7.115696297
Jharkhand,PALAMU,Potato,01-07-2006,Winter,1447,Hectare,10641,Tonnes,7.353886343
Jharkhand,RANCHI,Potato,01-05-2004,Rabi,2481,Hectare,13351,Tonnes,5.380999863
Jharkhand,RANCHI,Potato,01-05-2004,Winter,3238,Hectare,20629,Tonnes,6.37099996
Jharkhand,RANCHI,Potato,01-06-2005,Rabi,2532,Hectare,20322,Tonnes,8.027001833
Jharkhand,RANCHI,Potato,01-06-2005,Winter,2657,Hectare,14519,Tonnes,5.463998886
Jharkhand,RANCHI,Potato,01-07-2006,Rabi,2596,Hectare,26605,Tonnes,10.24897241
Jharkhand,RANCHI,Potato,01-07-2006,Winter,3024,Hectare,18339,Tonnes,6.064002857
Jharkhand,SAHEBGANJ,Potato,01-07-2006,Rabi,84,Hectare,747,Tonnes,8.920468116
Jharkhand,SAHEBGANJ,Potato,01-07-2006,Winter,7,Hectare,60,Tonnes,8.670520231
Jharkhand,SARAIKELA KHARSAWAN,Potato,01-07-2006,Rabi,155,Hectare,1260,Tonnes,8.11751063
Jharkhand,SARAIKELA KHARSAWAN,Potato,01-07-2006,Winter,36,Hectare,270,Tonnes,7.601351351
Jharkhand,SIMDEGA,Potato,01-07-2006,Rabi,560,Hectare,4386,Tonnes,7.832562459
Jharkhand,SIMDEGA,Potato,01-07-2006,Winter,381,Hectare,1816,Tonnes,4.768281476
Jharkhand,WEST SINGHBHUM,Potato,01-07-2006,Rabi,16,Hectare,129,Tonnes,8.123425693
Jharkhand,WEST SINGHBHUM,Potato,01-07-2006,Winter,90,Hectare,684,Tonnes,7.608453838
Jharkhand,BOKARO,Ragi,01-07-2006,Autumn,223,Hectare,265,Tonnes,1.186850591
Jharkhand,CHATRA,Ragi,01-07-2006,Autumn,240,Hectare,213,Tonnes,0.886060152
Jharkhand,DEOGHAR,Ragi,01-07-2006,Autumn,56,Hectare,44,Tonnes,0.785994998
Jharkhand,DHANBAD,Ragi,01-07-2006,Autumn,38,Hectare,45,Tonnes,1.197126895
Jharkhand,DUMKA,Ragi,01-07-2006,Autumn,103,Hectare,81,Tonnes,0.787554691
Jharkhand,EAST SINGHBUM,Ragi,01-07-2006,Autumn,6,Hectare,5,Tonnes,0.854700855
Jharkhand,GARHWA,Ragi,01-07-2006,Autumn,566,Hectare,437,Tonnes,0.771893878
Jharkhand,GIRIDIH,Ragi,01-05-2004,Autumn,2259,Hectare,924,Tonnes,0.408996724
Jharkhand,GIRIDIH,Ragi,01-06-2005,Autumn,2259,Hectare,1852,Tonnes,0.819999114
Jharkhand,GIRIDIH,Ragi,01-07-2006,Autumn,2074,Hectare,2609,Tonnes,1.25802843
Jharkhand,GODDA,Ragi,01-07-2006,Autumn,199,Hectare,157,Tonnes,0.79077264
Jharkhand,GUMLA,Ragi,01-05-2004,Autumn,7501,Hectare,6998,Tonnes,0.932999759
Jharkhand,GUMLA,Ragi,01-06-2005,Autumn,8178,Hectare,9176,Tonnes,1.121999653
Jharkhand,GUMLA,Ragi,01-07-2006,Autumn,8006,Hectare,6437,Tonnes,0.804041065
Jharkhand,HAZARIBAGH,Ragi,01-05-2004,Autumn,1145,Hectare,1260,Tonnes,1.100998454
Jharkhand,HAZARIBAGH,Ragi,01-06-2005,Autumn,1029,Hectare,876,Tonnes,0.851002225
Jharkhand,HAZARIBAGH,Ragi,01-07-2006,Autumn,994,Hectare,1051,Tonnes,1.057503647
Jharkhand,JAMTARA,Ragi,01-07-2006,Autumn,107,Hectare,85,Tonnes,0.791655025
Jharkhand,KODERMA,Ragi,01-05-2004,Autumn,144,Hectare,158,Tonnes,1.096968439
Jharkhand,KODERMA,Ragi,01-06-2005,Autumn,542,Hectare,535,Tonnes,0.986995019
Jharkhand,KODERMA,Ragi,01-07-2006,Autumn,839,Hectare,285,Tonnes,0.339771102
Jharkhand,LATEHAR,Ragi,01-05-2004,Autumn,581,Hectare,229,Tonnes,0.393995214
Jharkhand,LATEHAR,Ragi,01-06-2005,Autumn,464,Hectare,269,Tonnes,0.579994831
Jharkhand,LATEHAR,Ragi,01-07-2006,Autumn,609,Hectare,470,Tonnes,0.771554271
Jharkhand,LOHARDAGA,Ragi,01-05-2004,Autumn,1176,Hectare,868,Tonnes,0.737999881
Jharkhand,LOHARDAGA,Ragi,01-06-2005,Autumn,1176,Hectare,974,Tonnes,0.827997585
