State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Telangana,KARIMNAGAR,Cotton(lint),,Kharif,201244,Hectare,548269,Bales,2.724399237
Telangana,KHAMMAM,Cotton(lint),,Kharif,175049,Hectare,548747,Bales,3.134819393
Telangana,KHAMMAM,Cotton(lint),,Kharif,157416,Hectare,484286,Bales,3.076472531
Telangana,KHAMMAM,Cotton(lint),,Kharif,154994,Hectare,464001,Bales,2.993670723
Telangana,MAHBUBNAGAR,Cotton(lint),,Kharif,230606,Hectare,477929,Bales,2.072491609
Telangana,MAHBUBNAGAR,Cotton(lint),,Kharif,237683,Hectare,464509,Bales,1.954321512
Telangana,MAHBUBNAGAR,Cotton(lint),,Kharif,273989,Hectare,262561,Bales,0.958290296
Telangana,MEDAK,Cotton(lint),,Kharif,122299,Hectare,299547,Bales,2.449300485
Telangana,MEDAK,Cotton(lint),,Kharif,133703,Hectare,233587,Bales,1.74705878
Telangana,MEDAK,Cotton(lint),,Kharif,134239,Hectare,226183,Bales,1.684927629
Telangana,NALGONDA,Cotton(lint),,Kharif,335976,Hectare,776447,Bales,2.311019239
Telangana,NALGONDA,Cotton(lint),,Kharif,307792,Hectare,505141,Bales,1.641176509
Telangana,NALGONDA,Cotton(lint),,Kharif,341655,Hectare,641281,Bales,1.876984092
Telangana,NIZAMABAD,Cotton(lint),,Kharif,15398,Hectare,30618,Bales,1.988440057
Telangana,NIZAMABAD,Cotton(lint),,Kharif,15795,Hectare,18861,Bales,1.194112061
Telangana,NIZAMABAD,Cotton(lint),,Kharif,16658,Hectare,16524,Bales,0.991955817
Telangana,RANGAREDDI,Cotton(lint),,Kharif,59490,Hectare,139629,Bales,2.347100353
Telangana,RANGAREDDI,Cotton(lint),,Kharif,63469,Hectare,110511,Bales,1.741180734
Telangana,RANGAREDDI,Cotton(lint),,Kharif,63008,Hectare,93938,Bales,1.490890046
Telangana,WARANGAL,Cotton(lint),,Kharif,239789,Hectare,665182,Bales,2.774030502
Telangana,WARANGAL,Cotton(lint),,Kharif,228057,Hectare,607705,Bales,2.66470663
Telangana,WARANGAL,Cotton(lint),,Kharif,251021,Hectare,641636,Bales,2.556104868
Telangana,ADILABAD,Cowpea(Lobia),,Kharif,56,Hectare,27,Tonnes,0.482142857
Telangana,ADILABAD,Cowpea(Lobia),,Rabi,124,Hectare,102,Tonnes,0.822580645
Telangana,ADILABAD,Cowpea(Lobia),,Kharif,114,Hectare,105,Tonnes,0.921052632
Telangana,ADILABAD,Cowpea(Lobia),,Rabi,79,Hectare,78,Tonnes,0.987341772
Telangana,ADILABAD,Cowpea(Lobia),,Kharif,131,Hectare,69,Tonnes,0.526717557
Telangana,ADILABAD,Cowpea(Lobia),,Rabi,52,Hectare,139,Tonnes,2.673076923
Telangana,KARIMNAGAR,Cowpea(Lobia),,Kharif,703,Hectare,286,Tonnes,0.406827881
Telangana,KARIMNAGAR,Cowpea(Lobia),,Rabi,2566,Hectare,2633,Tonnes,1.026110678
Telangana,KARIMNAGAR,Cowpea(Lobia),,Kharif,251,Hectare,365,Tonnes,1.454183267
Telangana,KARIMNAGAR,Cowpea(Lobia),,Rabi,2650,Hectare,4545,Tonnes,1.71509434
Telangana,KARIMNAGAR,Cowpea(Lobia),,Kharif,306,Hectare,160,Tonnes,0.522875817
Telangana,KARIMNAGAR,Cowpea(Lobia),,Rabi,1705,Hectare,2228,Tonnes,1.306744868
Telangana,KHAMMAM,Cowpea(Lobia),,Kharif,15,Hectare,7,Tonnes,0.466666667
Telangana,KHAMMAM,Cowpea(Lobia),,Rabi,2040,Hectare,1306,Tonnes,0.640196078
Telangana,KHAMMAM,Cowpea(Lobia),,Rabi,1374,Hectare,1944,Tonnes,1.414847162
Telangana,KHAMMAM,Cowpea(Lobia),,Rabi,959,Hectare,1175,Tonnes,1.225234619
Telangana,MAHBUBNAGAR,Cowpea(Lobia),,Kharif,474,Hectare,228,Tonnes,0.481012658
Telangana,MAHBUBNAGAR,Cowpea(Lobia),,Rabi,81,Hectare,66,Tonnes,0.814814815
Telangana,MAHBUBNAGAR,Cowpea(Lobia),,Kharif,480,Hectare,253,Tonnes,0.527083333
Telangana,MAHBUBNAGAR,Cowpea(Lobia),,Rabi,51,Hectare,50,Tonnes,0.980392157
Telangana,MAHBUBNAGAR,Cowpea(Lobia),,Kharif,625,Hectare,147,Tonnes,0.2352
Telangana,MAHBUBNAGAR,Cowpea(Lobia),,Rabi,311,Hectare,833,Tonnes,2.678456592
Telangana,MEDAK,Cowpea(Lobia),,Kharif,581,Hectare,501,Tonnes,0.862306368
Telangana,MEDAK,Cowpea(Lobia),,Rabi,623,Hectare,510,Tonnes,0.818619583
Telangana,MEDAK,Cowpea(Lobia),,Kharif,473,Hectare,505,Tonnes,1.067653277
Telangana,MEDAK,Cowpea(Lobia),,Rabi,491,Hectare,556,Tonnes,1.132382892
Telangana,MEDAK,Cowpea(Lobia),,Kharif,804,Hectare,602,Tonnes,0.748756219
Telangana,MEDAK,Cowpea(Lobia),,Rabi,451,Hectare,405,Tonnes,0.898004435
Telangana,NALGONDA,Cowpea(Lobia),,Rabi,894,Hectare,215,Tonnes,0.24049217
Telangana,NALGONDA,Cowpea(Lobia),,Rabi,1385,Hectare,302,Tonnes,0.218050542
Telangana,NALGONDA,Cowpea(Lobia),,Rabi,1176,Hectare,314,Tonnes,0.267006803
Telangana,NIZAMABAD,Cowpea(Lobia),,Kharif,13,Hectare,6,Tonnes,0.461538462
Telangana,NIZAMABAD,Cowpea(Lobia),,Rabi,8,Hectare,21,Tonnes,2.625
Telangana,RANGAREDDI,Cowpea(Lobia),,Kharif,120,Hectare,58,Tonnes,0.483333333
Telangana,RANGAREDDI,Cowpea(Lobia),,Rabi,324,Hectare,265,Tonnes,0.817901235
Telangana,RANGAREDDI,Cowpea(Lobia),,Kharif,89,Hectare,67,Tonnes,0.752808989
Telangana,RANGAREDDI,Cowpea(Lobia),,Rabi,142,Hectare,139,Tonnes,0.978873239
Telangana,RANGAREDDI,Cowpea(Lobia),,Kharif,35,Hectare,18,Tonnes,0.514285714
Telangana,RANGAREDDI,Cowpea(Lobia),,Rabi,56,Hectare,150,Tonnes,2.678571429
Telangana,WARANGAL,Cowpea(Lobia),,Kharif,200,Hectare,96,Tonnes,0.48
Telangana,WARANGAL,Cowpea(Lobia),,Rabi,1920,Hectare,1572,Tonnes,0.81875
Telangana,WARANGAL,Cowpea(Lobia),,Kharif,235,Hectare,216,Tonnes,0.919148936
Telangana,WARANGAL,Cowpea(Lobia),,Rabi,2366,Hectare,771,Tonnes,0.325866441
Telangana,WARANGAL,Cowpea(Lobia),,Kharif,266,Hectare,139,Tonnes,0.522556391
Telangana,WARANGAL,Cowpea(Lobia),,Rabi,1303,Hectare,10867,Tonnes,8.339984651
Telangana,ADILABAD,Dry chillies,,Kharif,1825,Hectare,3533,Tonnes,1.935890411
Telangana,ADILABAD,Dry chillies,,Rabi,410,Hectare,1800,Tonnes,4.390243902
Telangana,ADILABAD,Dry chillies,,Kharif,1784,Hectare,1839,Tonnes,1.030829596
Telangana,ADILABAD,Dry chillies,,Rabi,98,Hectare,402,Tonnes,4.102040816
Telangana,ADILABAD,Dry chillies,,Kharif,1103,Hectare,1328,Tonnes,1.203989121
Telangana,ADILABAD,Dry chillies,,Rabi,148,Hectare,405,Tonnes,2.736486486
Telangana,KARIMNAGAR,Dry chillies,,Kharif,4593,Hectare,12291,Tonnes,2.676028739
Telangana,KARIMNAGAR,Dry chillies,,Rabi,92,Hectare,404,Tonnes,4.391304348
Telangana,KARIMNAGAR,Dry chillies,,Kharif,3923,Hectare,9835,Tonnes,2.507009941
Telangana,KARIMNAGAR,Dry chillies,,Rabi,415,Hectare,1702,Tonnes,4.101204819
Telangana,KARIMNAGAR,Dry chillies,,Kharif,3502,Hectare,8748,Tonnes,2.498001142
Telangana,KARIMNAGAR,Dry chillies,,Rabi,229,Hectare,626,Tonnes,2.733624454
Telangana,KHAMMAM,Dry chillies,,Kharif,19955,Hectare,73335,Tonnes,3.675018792
Telangana,KHAMMAM,Dry chillies,,Rabi,10152,Hectare,52486,Tonnes,5.17001576
Telangana,KHAMMAM,Dry chillies,,Kharif,20843,Hectare,78432,Tonnes,3.762989973
Telangana,KHAMMAM,Dry chillies,,Rabi,5795,Hectare,35645,Tonnes,6.150992235
Telangana,KHAMMAM,Dry chillies,,Kharif,25194,Hectare,81099,Tonnes,3.21898071
Telangana,KHAMMAM,Dry chillies,,Rabi,5601,Hectare,14109,Tonnes,2.519014462
Telangana,MAHBUBNAGAR,Dry chillies,,Kharif,8995,Hectare,29027,Tonnes,3.227015008
Telangana,MAHBUBNAGAR,Dry chillies,,Rabi,36,Hectare,158,Tonnes,4.388888889
Telangana,MAHBUBNAGAR,Dry chillies,,Kharif,9883,Hectare,33800,Tonnes,3.420014166
Telangana,MAHBUBNAGAR,Dry chillies,,Rabi,121,Hectare,496,Tonnes,4.099173554
Telangana,MAHBUBNAGAR,Dry chillies,,Kharif,10866,Hectare,25068,Tonnes,2.3070127
Telangana,MAHBUBNAGAR,Dry chillies,,Rabi,185,Hectare,506,Tonnes,2.735135135
Telangana,MEDAK,Dry chillies,,Kharif,358,Hectare,286,Tonnes,0.798882682
Telangana,MEDAK,Dry chillies,,Kharif,291,Hectare,134,Tonnes,0.4604811
Telangana,MEDAK,Dry chillies,,Kharif,366,Hectare,208,Tonnes,0.568306011
Telangana,MEDAK,Dry chillies,,Rabi,3,Hectare,8,Tonnes,2.666666667
Telangana,NALGONDA,Dry chillies,,Kharif,4827,Hectare,14578,Tonnes,3.020095297
Telangana,NALGONDA,Dry chillies,,Rabi,713,Hectare,3130,Tonnes,4.389901823
Telangana,NALGONDA,Dry chillies,,Kharif,3360,Hectare,9401,Tonnes,2.797916667
Telangana,NALGONDA,Dry chillies,,Rabi,968,Hectare,3969,Tonnes,4.100206612
Telangana,NALGONDA,Dry chillies,,Kharif,4804,Hectare,9377,Tonnes,1.951915071
Telangana,NALGONDA,Dry chillies,,Rabi,482,Hectare,1318,Tonnes,2.734439834
Telangana,NIZAMABAD,Dry chillies,,Kharif,498,Hectare,1575,Tonnes,3.162650602
Telangana,NIZAMABAD,Dry chillies,,Rabi,865,Hectare,3797,Tonnes,4.389595376
Telangana,NIZAMABAD,Dry chillies,,Kharif,497,Hectare,1615,Tonnes,3.249496982
Telangana,NIZAMABAD,Dry chillies,,Rabi,539,Hectare,2210,Tonnes,4.100185529
Telangana,NIZAMABAD,Dry chillies,,Kharif,246,Hectare,690,Tonnes,2.804878049
Telangana,NIZAMABAD,Dry chillies,,Rabi,277,Hectare,757,Tonnes,2.732851986
Telangana,RANGAREDDI,Dry chillies,,Kharif,444,Hectare,1404,Tonnes,3.162162162
Telangana,RANGAREDDI,Dry chillies,,Rabi,162,Hectare,711,Tonnes,4.388888889
Telangana,RANGAREDDI,Dry chillies,,Kharif,290,Hectare,943,Tonnes,3.251724138
Telangana,RANGAREDDI,Dry chillies,,Rabi,206,Hectare,845,Tonnes,4.101941748
Telangana,RANGAREDDI,Dry chillies,,Kharif,247,Hectare,692,Tonnes,2.801619433
Telangana,RANGAREDDI,Dry chillies,,Rabi,118,Hectare,323,Tonnes,2.737288136
Telangana,WARANGAL,Dry chillies,,Kharif,12883,Hectare,35956,Tonnes,2.790964837
Telangana,WARANGAL,Dry chillies,,Rabi,12127,Hectare,45306,Tonnes,3.735961079
Telangana,WARANGAL,Dry chillies,,Kharif,14614,Hectare,44324,Tonnes,3.032982072
Telangana,WARANGAL,Dry chillies,,Rabi,9647,Hectare,27668,Tonnes,2.868041878
Telangana,WARANGAL,Dry chillies,,Kharif,18860,Hectare,55543,Tonnes,2.945015907
Telangana,WARANGAL,Dry chillies,,Rabi,9366,Hectare,26805,Tonnes,2.86194747
Telangana,ADILABAD,Garlic,,Rabi,107,Hectare,210,Tonnes,1.962616822
Telangana,KARIMNAGAR,Garlic,,Rabi,6,Hectare,21,Tonnes,3.5
Telangana,MEDAK,Garlic,,Rabi,109,Hectare,555,Tonnes,5.091743119
Telangana,NIZAMABAD,Garlic,,Rabi,63,Hectare,223,Tonnes,3.53968254
Telangana,ADILABAD,Ginger,,Kharif,1,Hectare,8,Tonnes,8
Telangana,KARIMNAGAR,Ginger,,Kharif,4,Hectare,26,Tonnes,6.5
Telangana,KARIMNAGAR,Ginger,,Rabi,4,Hectare,26,Tonnes,6.5
Telangana,KARIMNAGAR,Ginger,,Rabi,4,Hectare,26,Tonnes,6.5
Telangana,MAHBUBNAGAR,Ginger,,Kharif,1,Hectare,8,Tonnes,8
Telangana,MEDAK,Ginger,,Kharif,1713,Hectare,12346,Tonnes,7.207238762
Telangana,MEDAK,Ginger,,Kharif,2164,Hectare,16373,Tonnes,7.566081331
Telangana,MEDAK,Ginger,,Kharif,1807,Hectare,11780,Tonnes,6.519092418
Telangana,NALGONDA,Ginger,,Kharif,7,Hectare,46,Tonnes,6.571428571
Telangana,NALGONDA,Ginger,,Rabi,2,Hectare,13,Tonnes,6.5
Telangana,NIZAMABAD,Ginger,,Kharif,4,Hectare,26,Tonnes,6.5
Telangana,RANGAREDDI,Ginger,,Kharif,50,Hectare,331,Tonnes,6.62
Telangana,RANGAREDDI,Ginger,,Kharif,20,Hectare,151,Tonnes,7.55
Telangana,RANGAREDDI,Ginger,,Kharif,4,Hectare,10,Tonnes,2.5
Telangana,ADILABAD,Gram,,Rabi,25325,Hectare,34721,Tonnes,1.371016782
Telangana,ADILABAD,Gram,,Rabi,12611,Hectare,15070,Tonnes,1.194988502
Telangana,ADILABAD,Gram,,Rabi,13161,Hectare,15714,Tonnes,1.19398222
Telangana,KARIMNAGAR,Gram,,Kharif,54,Hectare,73,Tonnes,1.351851852
Telangana,KARIMNAGAR,Gram,,Rabi,1303,Hectare,1762,Tonnes,1.352264006
Telangana,KARIMNAGAR,Gram,,Rabi,1719,Hectare,2121,Tonnes,1.233856894
Telangana,KARIMNAGAR,Gram,,Rabi,1439,Hectare,2029,Tonnes,1.410006949
Telangana,KHAMMAM,Gram,,Rabi,86,Hectare,148,Tonnes,1.720930233
Telangana,KHAMMAM,Gram,,Rabi,18,Hectare,25,Tonnes,1.388888889
Telangana,KHAMMAM,Gram,,Rabi,5,Hectare,4,Tonnes,0.8
Telangana,MAHBUBNAGAR,Gram,,Rabi,24480,Hectare,45092,Tonnes,1.841993464
Telangana,MAHBUBNAGAR,Gram,,Rabi,21071,Hectare,37570,Tonnes,1.783019316
Telangana,MAHBUBNAGAR,Gram,,Rabi,22090,Hectare,6141,Tonnes,0.277999095
Telangana,MEDAK,Gram,,Rabi,19883,Hectare,31554,Tonnes,1.586983856
Telangana,MEDAK,Gram,,Rabi,10104,Hectare,10902,Tonnes,1.078978622
Telangana,MEDAK,Gram,,Rabi,11842,Hectare,12695,Tonnes,1.072031751
Telangana,NALGONDA,Gram,,Rabi,487,Hectare,836,Tonnes,1.716632444
Telangana,NALGONDA,Gram,,Rabi,189,Hectare,259,Tonnes,1.37037037
Telangana,NALGONDA,Gram,,Rabi,226,Hectare,163,Tonnes,0.721238938
Telangana,NIZAMABAD,Gram,,Rabi,35725,Hectare,73093,Tonnes,2.045990203
Telangana,NIZAMABAD,Gram,,Rabi,7971,Hectare,9358,Tonnes,1.174005771
Telangana,NIZAMABAD,Gram,,Rabi,16737,Hectare,8687,Tonnes,0.519029695
Telangana,RANGAREDDI,Gram,,Rabi,5401,Hectare,6767,Tonnes,1.252916127
Telangana,RANGAREDDI,Gram,,Rabi,4713,Hectare,4713,Tonnes,1
Telangana,RANGAREDDI,Gram,,Rabi,3752,Hectare,4247,Tonnes,1.131929638
Telangana,WARANGAL,Gram,,Rabi,684,Hectare,573,Tonnes,0.837719298
Telangana,WARANGAL,Gram,,Rabi,941,Hectare,1259,Tonnes,1.337938363
Telangana,WARANGAL,Gram,,Rabi,594,Hectare,677,Tonnes,1.13973064
Telangana,ADILABAD,Groundnut,,Kharif,1,Hectare,1,Tonnes,1
Telangana,ADILABAD,Groundnut,,Rabi,1706,Hectare,2921,Tonnes,1.712192263
Telangana,ADILABAD,Groundnut,,Rabi,981,Hectare,1877,Tonnes,1.913353721
Telangana,ADILABAD,Groundnut,,Rabi,1599,Hectare,3561,Tonnes,2.227016886
Telangana,KARIMNAGAR,Groundnut,,Kharif,133,Hectare,152,Tonnes,1.142857143
Telangana,KARIMNAGAR,Groundnut,,Rabi,10886,Hectare,16471,Tonnes,1.513044277
Telangana,KARIMNAGAR,Groundnut,,Kharif,25,Hectare,19,Tonnes,0.76
Telangana,KARIMNAGAR,Groundnut,,Rabi,6947,Hectare,14366,Tonnes,2.067942997
Telangana,KARIMNAGAR,Groundnut,,Rabi,5794,Hectare,8453,Tonnes,1.458923024
Telangana,KHAMMAM,Groundnut,,Kharif,714,Hectare,846,Tonnes,1.18487395
Telangana,KHAMMAM,Groundnut,,Rabi,5652,Hectare,9738,Tonnes,1.722929936
Telangana,KHAMMAM,Groundnut,,Kharif,351,Hectare,552,Tonnes,1.572649573
Telangana,KHAMMAM,Groundnut,,Rabi,4024,Hectare,7662,Tonnes,1.904075547
Telangana,KHAMMAM,Groundnut,,Kharif,412,Hectare,949,Tonnes,2.303398058
Telangana,KHAMMAM,Groundnut,,Rabi,5020,Hectare,13730,Tonnes,2.735059761
Telangana,MAHBUBNAGAR,Groundnut,,Kharif,11039,Hectare,15168,Tonnes,1.374037503
Telangana,MAHBUBNAGAR,Groundnut,,Rabi,115088,Hectare,205662,Tonnes,1.786997776
Telangana,MAHBUBNAGAR,Groundnut,,Kharif,6335,Hectare,11384,Tonnes,1.797000789
Telangana,MAHBUBNAGAR,Groundnut,,Rabi,91063,Hectare,186588,Tonnes,2.048999045
Telangana,MAHBUBNAGAR,Groundnut,,Kharif,7909,Hectare,11634,Tonnes,1.470982425
Telangana,MAHBUBNAGAR,Groundnut,,Rabi,71152,Hectare,114484,Tonnes,1.609006072
Telangana,MEDAK,Groundnut,,Kharif,56,Hectare,50,Tonnes,0.892857143
Telangana,MEDAK,Groundnut,,Rabi,1399,Hectare,1792,Tonnes,1.280914939
Telangana,MEDAK,Groundnut,,Kharif,35,Hectare,31,Tonnes,0.885714286
Telangana,MEDAK,Groundnut,,Rabi,771,Hectare,922,Tonnes,1.195849546
Telangana,MEDAK,Groundnut,,Kharif,12,Hectare,7,Tonnes,0.583333333
Telangana,MEDAK,Groundnut,,Rabi,565,Hectare,506,Tonnes,0.895575221
Telangana,NALGONDA,Groundnut,,Kharif,5404,Hectare,6669,Tonnes,1.234085862
Telangana,NALGONDA,Groundnut,,Rabi,16057,Hectare,22223,Tonnes,1.384006975
Telangana,NALGONDA,Groundnut,,Kharif,2563,Hectare,2732,Tonnes,1.065938353
Telangana,NALGONDA,Groundnut,,Rabi,11809,Hectare,15210,Tonnes,1.288000677
Telangana,NALGONDA,Groundnut,,Kharif,2647,Hectare,2660,Tonnes,1.00491122
Telangana,NALGONDA,Groundnut,,Rabi,9123,Hectare,9543,Tonnes,1.046037488
