State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Andhra Pradesh,EAST GODAVARI,Dry chillies,01-04-2003,Rabi,1029,Hectare,2172,Tonnes,2.110787172
Andhra Pradesh,GUNTUR,Dry chillies,01-02-2001,Kharif,51052,Hectare,203953,Tonnes,3.995005093
Andhra Pradesh,GUNTUR,Dry chillies,01-02-2001,Rabi,515,Hectare,1036,Tonnes,2.011650485
Andhra Pradesh,GUNTUR,Dry chillies,01-03-2002,Kharif,58658,Hectare,118606,Tonnes,2.021991885
Andhra Pradesh,GUNTUR,Dry chillies,01-03-2002,Rabi,658,Hectare,1094,Tonnes,1.662613982
Andhra Pradesh,GUNTUR,Dry chillies,01-04-2003,Kharif,67122,Hectare,338429,Tonnes,5.041998153
Andhra Pradesh,GUNTUR,Dry chillies,01-04-2003,Rabi,172,Hectare,363,Tonnes,2.110465116
Andhra Pradesh,KADAPA,Dry chillies,01-02-2001,Kharif,5056,Hectare,7316,Tonnes,1.446993671
Andhra Pradesh,KADAPA,Dry chillies,01-02-2001,Rabi,409,Hectare,637,Tonnes,1.557457213
Andhra Pradesh,KADAPA,Dry chillies,01-03-2002,Kharif,3839,Hectare,5854,Tonnes,1.52487627
Andhra Pradesh,KADAPA,Dry chillies,01-03-2002,Rabi,356,Hectare,687,Tonnes,1.929775281
Andhra Pradesh,KADAPA,Dry chillies,01-04-2003,Kharif,3422,Hectare,8422,Tonnes,2.46113384
Andhra Pradesh,KADAPA,Dry chillies,01-04-2003,Rabi,314,Hectare,656,Tonnes,2.089171975
Andhra Pradesh,KARIMNAGAR,Dry chillies,01-02-2001,Kharif,6989,Hectare,13230,Tonnes,1.892974674
Andhra Pradesh,KARIMNAGAR,Dry chillies,01-02-2001,Rabi,2324,Hectare,6403,Tonnes,2.755163511
Andhra Pradesh,KARIMNAGAR,Dry chillies,01-03-2002,Kharif,9430,Hectare,12985,Tonnes,1.376988335
Andhra Pradesh,KARIMNAGAR,Dry chillies,01-03-2002,Rabi,1577,Hectare,3920,Tonnes,2.485732403
Andhra Pradesh,KARIMNAGAR,Dry chillies,01-04-2003,Kharif,10138,Hectare,17133,Tonnes,1.689978299
Andhra Pradesh,KARIMNAGAR,Dry chillies,01-04-2003,Rabi,2052,Hectare,6696,Tonnes,3.263157895
Andhra Pradesh,KHAMMAM,Dry chillies,01-02-2001,Kharif,15133,Hectare,62514,Tonnes,4.130972048
Andhra Pradesh,KHAMMAM,Dry chillies,01-02-2001,Rabi,6962,Hectare,25697,Tonnes,3.691037058
Andhra Pradesh,KHAMMAM,Dry chillies,01-03-2002,Kharif,15358,Hectare,42219,Tonnes,2.748990754
Andhra Pradesh,KHAMMAM,Dry chillies,01-03-2002,Rabi,5194,Hectare,18127,Tonnes,3.489988448
Andhra Pradesh,KHAMMAM,Dry chillies,01-04-2003,Kharif,19619,Hectare,65724,Tonnes,3.35001784
Andhra Pradesh,KHAMMAM,Dry chillies,01-04-2003,Rabi,6505,Hectare,29487,Tonnes,4.532974635
Andhra Pradesh,KRISHNA,Dry chillies,01-02-2001,Kharif,9791,Hectare,34885,Tonnes,3.562965989
Andhra Pradesh,KRISHNA,Dry chillies,01-02-2001,Rabi,1417,Hectare,2850,Tonnes,2.011291461
Andhra Pradesh,KRISHNA,Dry chillies,01-03-2002,Kharif,12584,Hectare,31573,Tonnes,2.508979657
Andhra Pradesh,KRISHNA,Dry chillies,01-03-2002,Rabi,1000,Hectare,1663,Tonnes,1.663
Andhra Pradesh,KRISHNA,Dry chillies,01-04-2003,Kharif,11962,Hectare,36939,Tonnes,3.088028758
Andhra Pradesh,KRISHNA,Dry chillies,01-04-2003,Rabi,1365,Hectare,2882,Tonnes,2.111355311
Andhra Pradesh,KURNOOL,Dry chillies,01-02-2001,Kharif,14427,Hectare,19202,Tonnes,1.330976641
Andhra Pradesh,KURNOOL,Dry chillies,01-02-2001,Rabi,557,Hectare,868,Tonnes,1.558348294
Andhra Pradesh,KURNOOL,Dry chillies,01-03-2002,Kharif,10201,Hectare,13598,Tonnes,1.333006568
Andhra Pradesh,KURNOOL,Dry chillies,01-03-2002,Rabi,792,Hectare,1532,Tonnes,1.934343434
Andhra Pradesh,KURNOOL,Dry chillies,01-04-2003,Kharif,11597,Hectare,25026,Tonnes,2.157971889
Andhra Pradesh,KURNOOL,Dry chillies,01-04-2003,Rabi,932,Hectare,1947,Tonnes,2.089055794
Andhra Pradesh,MAHBUBNAGAR,Dry chillies,01-02-2001,Kharif,8942,Hectare,7538,Tonnes,0.842988146
Andhra Pradesh,MAHBUBNAGAR,Dry chillies,01-02-2001,Rabi,1981,Hectare,5458,Tonnes,2.755174154
Andhra Pradesh,MAHBUBNAGAR,Dry chillies,01-03-2002,Kharif,9076,Hectare,10174,Tonnes,1.120978405
Andhra Pradesh,MAHBUBNAGAR,Dry chillies,01-03-2002,Rabi,2057,Hectare,5114,Tonnes,2.486144871
Andhra Pradesh,MAHBUBNAGAR,Dry chillies,01-04-2003,Kharif,8097,Hectare,24251,Tonnes,2.995059899
Andhra Pradesh,MAHBUBNAGAR,Dry chillies,01-04-2003,Rabi,2117,Hectare,6908,Tonnes,3.263108172
Andhra Pradesh,MEDAK,Dry chillies,01-02-2001,Kharif,6037,Hectare,5035,Tonnes,0.834023522
Andhra Pradesh,MEDAK,Dry chillies,01-02-2001,Rabi,1749,Hectare,4818,Tonnes,2.754716981
Andhra Pradesh,MEDAK,Dry chillies,01-03-2002,Kharif,4948,Hectare,4354,Tonnes,0.879951496
Andhra Pradesh,MEDAK,Dry chillies,01-03-2002,Rabi,2505,Hectare,6227,Tonnes,2.485828343
Andhra Pradesh,MEDAK,Dry chillies,01-04-2003,Kharif,6395,Hectare,9381,Tonnes,1.466927287
Andhra Pradesh,MEDAK,Dry chillies,01-04-2003,Rabi,1739,Hectare,5674,Tonnes,3.26279471
Andhra Pradesh,NALGONDA,Dry chillies,01-02-2001,Kharif,7460,Hectare,20731,Tonnes,2.778954424
Andhra Pradesh,NALGONDA,Dry chillies,01-02-2001,Rabi,845,Hectare,2328,Tonnes,2.755029586
Andhra Pradesh,NALGONDA,Dry chillies,01-03-2002,Kharif,7376,Hectare,5451,Tonnes,0.739018438
Andhra Pradesh,NALGONDA,Dry chillies,01-03-2002,Rabi,1342,Hectare,3336,Tonnes,2.485842027
Andhra Pradesh,NALGONDA,Dry chillies,01-04-2003,Kharif,7007,Hectare,17742,Tonnes,2.532039389
Andhra Pradesh,NALGONDA,Dry chillies,01-04-2003,Rabi,2128,Hectare,6944,Tonnes,3.263157895
Andhra Pradesh,NIZAMABAD,Dry chillies,01-02-2001,Kharif,1528,Hectare,3279,Tonnes,2.145942408
Andhra Pradesh,NIZAMABAD,Dry chillies,01-02-2001,Rabi,1120,Hectare,3086,Tonnes,2.755357143
Andhra Pradesh,NIZAMABAD,Dry chillies,01-03-2002,Kharif,1664,Hectare,2601,Tonnes,1.563100962
Andhra Pradesh,NIZAMABAD,Dry chillies,01-03-2002,Rabi,995,Hectare,2474,Tonnes,2.486432161
Andhra Pradesh,NIZAMABAD,Dry chillies,01-04-2003,Kharif,1861,Hectare,4241,Tonnes,2.278882321
Andhra Pradesh,NIZAMABAD,Dry chillies,01-04-2003,Rabi,1017,Hectare,3318,Tonnes,3.262536873
Andhra Pradesh,PRAKASAM,Dry chillies,01-02-2001,Kharif,14347,Hectare,33400,Tonnes,2.328012825
Andhra Pradesh,PRAKASAM,Dry chillies,01-02-2001,Rabi,3920,Hectare,9776,Tonnes,2.493877551
Andhra Pradesh,PRAKASAM,Dry chillies,01-03-2002,Kharif,11789,Hectare,13805,Tonnes,1.171006871
Andhra Pradesh,PRAKASAM,Dry chillies,01-03-2002,Rabi,4474,Hectare,6899,Tonnes,1.542020563
Andhra Pradesh,PRAKASAM,Dry chillies,01-04-2003,Kharif,14050,Hectare,35027,Tonnes,2.493024911
Andhra Pradesh,PRAKASAM,Dry chillies,01-04-2003,Rabi,4391,Hectare,10574,Tonnes,2.408107493
Andhra Pradesh,RANGAREDDI,Dry chillies,01-02-2001,Kharif,2163,Hectare,4642,Tonnes,2.146093389
Andhra Pradesh,RANGAREDDI,Dry chillies,01-02-2001,Rabi,813,Hectare,2240,Tonnes,2.755227552
Andhra Pradesh,RANGAREDDI,Dry chillies,01-03-2002,Kharif,1903,Hectare,2974,Tonnes,1.562795586
Andhra Pradesh,RANGAREDDI,Dry chillies,01-03-2002,Rabi,820,Hectare,2039,Tonnes,2.486585366
Andhra Pradesh,RANGAREDDI,Dry chillies,01-04-2003,Kharif,1613,Hectare,3676,Tonnes,2.278983261
Andhra Pradesh,RANGAREDDI,Dry chillies,01-04-2003,Rabi,605,Hectare,1974,Tonnes,3.262809917
Andhra Pradesh,SPSR NELLORE,Dry chillies,01-02-2001,Kharif,55,Hectare,199,Tonnes,3.618181818
Andhra Pradesh,SPSR NELLORE,Dry chillies,01-02-2001,Rabi,1941,Hectare,5868,Tonnes,3.023183926
Andhra Pradesh,SPSR NELLORE,Dry chillies,01-03-2002,Kharif,55,Hectare,109,Tonnes,1.981818182
Andhra Pradesh,SPSR NELLORE,Dry chillies,01-03-2002,Rabi,2779,Hectare,7514,Tonnes,2.703850306
Andhra Pradesh,SPSR NELLORE,Dry chillies,01-04-2003,Kharif,229,Hectare,1009,Tonnes,4.406113537
Andhra Pradesh,SPSR NELLORE,Dry chillies,01-04-2003,Rabi,3576,Hectare,9537,Tonnes,2.666946309
Andhra Pradesh,SRIKAKULAM,Dry chillies,01-02-2001,Kharif,12,Hectare,43,Tonnes,3.583333333
Andhra Pradesh,SRIKAKULAM,Dry chillies,01-02-2001,Rabi,2840,Hectare,7659,Tonnes,2.696830986
Andhra Pradesh,SRIKAKULAM,Dry chillies,01-03-2002,Kharif,15,Hectare,30,Tonnes,2
Andhra Pradesh,SRIKAKULAM,Dry chillies,01-03-2002,Rabi,2152,Hectare,4229,Tonnes,1.965148699
Andhra Pradesh,SRIKAKULAM,Dry chillies,01-04-2003,Kharif,45,Hectare,198,Tonnes,4.4
Andhra Pradesh,SRIKAKULAM,Dry chillies,01-04-2003,Rabi,2615,Hectare,9116,Tonnes,3.486042065
Andhra Pradesh,VISAKHAPATANAM,Dry chillies,01-02-2001,Kharif,918,Hectare,3324,Tonnes,3.620915033
Andhra Pradesh,VISAKHAPATANAM,Dry chillies,01-02-2001,Rabi,3754,Hectare,5147,Tonnes,1.371070858
Andhra Pradesh,VISAKHAPATANAM,Dry chillies,01-03-2002,Kharif,908,Hectare,1793,Tonnes,1.974669604
Andhra Pradesh,VISAKHAPATANAM,Dry chillies,01-03-2002,Rabi,2322,Hectare,2903,Tonnes,1.250215332
Andhra Pradesh,VISAKHAPATANAM,Dry chillies,01-04-2003,Kharif,871,Hectare,3838,Tonnes,4.406429392
